Date,Value
2020-09-08,2.900821042368608e-06
2020-09-09,2.9006574131094003e-06
2020-09-10,2.9124151237519897e-06
2020-09-11,2.9165355830134013e-06
2020-09-12,2.9250626192385454e-06
2020-09-13,2.92589264242986e-06
2020-09-14,2.9309653458502067e-06
2020-09-15,2.9472084309457756e-06
2020-09-16,2.9513388504675716e-06
2020-09-17,2.951473944546613e-06
2020-09-18,2.9459933340020477e-06
2020-09-19,2.949106306422917e-06
2020-09-20,2.948671865139942e-06
2020-09-21,2.9274887776537013e-06
2020-09-22,2.9426557477272984e-06
2020-09-23,2.9527481594878935e-06
2020-09-24,2.9568236977759848e-06
2020-09-25,2.955804907471927e-06
2020-09-26,2.960689029180637e-06
2020-09-27,2.9601093100086223e-06
2020-09-28,2.970703174382102e-06
2020-09-29,2.9791539155148758e-06
2020-09-30,2.996176764417731e-06
2020-10-01,2.981849114279139e-06
2020-10-02,2.9641781266668284e-06
2020-10-03,2.9782381772939133e-06
2020-10-04,2.9837997046142343e-06
2020-10-05,2.9929435485974676e-06
2020-10-06,3.0101782855069046e-06
2020-10-07,3.029153565878694e-06
2020-10-08,3.0449193719103994e-06
2020-10-09,3.0493901604993063e-06
2020-10-10,3.049456915209228e-06
2020-10-11,3.04934094382748e-06
2020-10-12,3.042185679475039e-06
2020-10-13,3.0464293663548426e-06
2020-10-14,3.0583544012340465e-06
2020-10-15,3.0494039336216156e-06
2020-10-16,3.0499121282009486e-06
2020-10-17,3.0407615884064023e-06
2020-10-18,3.023615158603608e-06
2020-10-19,3.0087530774618983e-06
2020-10-20,3.013520659966533e-06
2020-10-21,2.993994563192936e-06
2020-10-22,2.98708723243428e-06
2020-10-23,2.984275714057086e-06
2020-10-24,2.997694716539891e-06
2020-10-25,2.999550623524778e-06
2020-10-26,2.9827391697878977e-06
2020-10-27,2.9740996830420025e-06
2020-10-28,2.9510584145314235e-06
2020-10-29,2.9503692962531017e-06
2020-10-30,2.943689185161732e-06
2020-10-31,2.9561017061238184e-06
2020-11-01,2.9605649616355038e-06
2020-11-02,2.9804044294999677e-06
2020-11-03,3.0047589445332633e-06
2020-11-04,3.0115658032152995e-06
2020-11-05,3.0406601713128482e-06
2020-11-06,3.050596906210557e-06
2020-11-07,3.0637720970854594e-06
2020-11-08,3.0773265884237994e-06
2020-11-09,3.09206462257105e-06
2020-11-10,3.083342549606873e-06
2020-11-11,3.101906684538178e-06
2020-11-12,3.1157961791571124e-06
2020-11-13,3.1233363291226544e-06
2020-11-14,3.1210894353912364e-06
2020-11-15,3.135359099735326e-06
2020-11-16,3.1493913008089593e-06
2020-11-17,3.1427636387093298e-06
2020-11-18,3.136722757927503e-06
2020-11-19,3.1424352855456376e-06
2020-11-20,3.1582019348187972e-06
2020-11-21,3.134602864080041e-06
2020-11-22,3.133594697418003e-06
2020-11-23,3.1153366685816936e-06
2020-11-24,3.112669854011579e-06
2020-11-25,3.1188407083203995e-06
2020-11-26,3.1221944220987452e-06
2020-11-27,3.124583467922673e-06
2020-11-28,3.1392750357851537e-06
2020-11-29,3.12730334071013e-06
2020-11-30,3.125442575397477e-06
2020-12-01,3.1231265655636017e-06
2020-12-02,3.146945776970296e-06
2020-12-03,3.1520359080141474e-06
2020-12-04,3.1588309330471095e-06
2020-12-05,3.117847556709755e-06
2020-12-06,3.12194897797772e-06
2020-12-07,3.0756085393091734e-06
2020-12-08,3.0832758608707023e-06
2020-12-09,3.0944955177813683e-06
2020-12-10,3.1088375151317852e-06
2020-12-11,3.1051208466018493e-06
2020-12-12,3.095366762558622e-06
2020-12-13,3.064569643363226e-06
2020-12-14,3.1030015232846364e-06
2020-12-15,3.1209065735816224e-06
2020-12-16,3.124551580843677e-06
2020-12-17,3.1405154686952913e-06
2020-12-18,3.1268841405936017e-06
2020-12-19,3.1665284159272605e-06
2020-12-20,3.1730946382472256e-06
2020-12-21,3.1631381988876475e-06
2020-12-22,3.166762498634562e-06
2020-12-23,3.1809975757928477e-06
2020-12-24,3.168097752278054e-06
2020-12-25,3.1828673420599076e-06
2020-12-26,3.213899499594681e-06
2020-12-27,3.221834966398009e-06
2020-12-28,3.235314529085031e-06
2020-12-29,3.2475055550931543e-06
2020-12-30,3.260347168532434e-06
2020-12-31,3.270210278657946e-06
2021-01-01,3.2756286869625764e-06
2021-01-02,3.277566029491177e-06
2021-01-03,3.3012242739256055e-06
2021-01-04,3.320892938857054e-06
2021-01-05,3.312576328866177e-06
2021-01-06,3.296769116428577e-06
2021-01-07,3.297819054165339e-06
2021-01-08,3.3298053751772476e-06
2021-01-09,3.3226550465531207e-06
2021-01-10,3.305535044224488e-06
2021-01-11,3.3233791045621184e-06
2021-01-12,3.324998321966895e-06
2021-01-13,3.3319298490351137e-06
2021-01-14,3.344611754963943e-06
2021-01-15,3.336989029527296e-06
2021-01-16,3.329585623525813e-06
2021-01-17,3.3476900315671183e-06
2021-01-18,3.358163993044125e-06
2021-01-19,3.340192660104759e-06
2021-01-20,3.3496207523781705e-06
2021-01-21,3.3463125472244696e-06
2021-01-22,3.3464144530694187e-06
