Date,Value
2020-05-11,7.387293886786164e-08
2020-05-12,7.387266763260658e-08
2020-05-13,7.360069087830702e-08
2020-05-14,7.358907747683481e-08
2020-05-15,7.379965557688352e-08
2020-05-16,7.343250903916308e-08
2020-05-17,7.329227154060572e-08
2020-05-18,7.323870558265407e-08
2020-05-19,7.307869313269676e-08
2020-05-20,7.265416983005127e-08
2020-05-21,7.245882793226119e-08
2020-05-22,7.151025210324106e-08
2020-05-23,7.173901608430237e-08
2020-05-24,7.182639614966605e-08
2020-05-25,7.18597723646958e-08
2020-05-26,7.169687568481861e-08
2020-05-27,7.135320201128333e-08
2020-05-28,7.117415632170103e-08
2020-05-29,7.112906683519564e-08
2020-05-30,7.089602671501438e-08
2020-05-31,7.08070133098475e-08
2020-06-01,7.077301321452812e-08
2020-06-02,7.011690016504371e-08
2020-06-03,6.941617312659646e-08
2020-06-04,6.875186500076598e-08
2020-06-05,6.891455317732116e-08
2020-06-06,6.873986390670853e-08
2020-06-07,6.867313854280443e-08
2020-06-08,6.864765172170477e-08
2020-06-09,6.844039295950543e-08
2020-06-10,6.858507906753671e-08
2020-06-11,6.860561073293699e-08
2020-06-12,6.89246950480087e-08
2020-06-13,6.904657441108911e-08
2020-06-14,6.909312818525864e-08
2020-06-15,6.911091014468681e-08
2020-06-16,6.990452131987929e-08
2020-06-17,6.98105051737804e-08
2020-06-18,6.960760141770168e-08
2020-06-19,6.961402809499685e-08
2020-06-20,6.958836232080076e-08
2020-06-21,6.957855886740544e-08
2020-06-22,6.957481428141555e-08
2020-06-23,6.951837895184247e-08
2020-06-24,6.909763442077829e-08
2020-06-25,6.893692431049241e-08
2020-06-26,6.926391106922939e-08
2020-06-27,6.918016062259379e-08
2020-06-28,6.914817079855197e-08
2020-06-29,6.913595177306213e-08
2020-06-30,6.96398646899767e-08
2020-07-01,7.01351789513554e-08
2020-07-02,7.032437216408951e-08
2020-07-03,7.044515320903003e-08
2020-07-04,7.047898858662446e-08
2020-07-05,7.049191255084334e-08
2020-07-06,7.049684906590556e-08
2020-07-07,7.101850123141203e-08
2020-07-08,7.173134087298167e-08
2020-07-09,7.142637764204058e-08
2020-07-10,7.108869768856647e-08
2020-07-11,7.117590371292356e-08
2020-07-12,7.120921345020422e-08
2020-07-13,7.12219366376891e-08
2020-07-14,7.092896588368452e-08
2020-07-15,7.10516667154939e-08
2020-07-16,7.089600452468387e-08
2020-07-17,7.110304311450666e-08
2020-07-18,7.148057343200344e-08
2020-07-19,7.162477718150368e-08
2020-07-20,7.167985811250759e-08
2020-07-21,7.185472581581895e-08
2020-07-22,7.130595748215436e-08
2020-07-23,7.098590395685453e-08
2020-07-24,7.097174853304157e-08
2020-07-25,7.135842240473311e-08
2020-07-26,7.150611868115777e-08
2020-07-27,7.156253363874018e-08
2020-07-28,7.157641861360229e-08
2020-07-29,7.178851637470239e-08
2020-07-30,7.206433482375883e-08
2020-07-31,7.286713945287837e-08
2020-08-01,7.321259606936977e-08
2020-08-02,7.334454875523096e-08
2020-08-03,7.339495019632309e-08
2020-08-04,7.38669117304976e-08
2020-08-05,7.356635455192231e-08
